plate_id,trip_id,overspeed_ratio,overspeed_intensity,hard_brake_rate,hard_accel_rate,speed_std,speed_entropy,acc_rms,continuous_over4h_ratio,night_ratio,bridge_tunnel_exposure,city_exposure,density_exposure,n_points,distance_km,duration_h,mean_speed
438597,8004,0.0,0.0,112.53161398902687,112.53161398902687,12.249738245125652,0.7490033389244966,0.09207255989755028,0.0,0.0,0.0,0.0,0.0,43,2.665917508561225,0.35833333333333334,7.226744186046513
438597,8005,0.0,0.0,105.64765115217266,0.0,12.933705424200756,1.0875656525975472,0.10951727225333317,0.0,0.0,0.0,0.0,0.0,25,2.839627731693593,0.20833333333333334,13.308000000000002
438597,8007,0.0,0.0,72.23344179693603,72.23344179693603,9.874276508438324,0.5366645624845252,0.05880176410854602,0.0,0.0,0.0,0.0,0.0,38,1.3844003208530726,0.31666666666666665,3.939473684210526
438597,8009,0.0,0.0,104.91202784549402,104.91202784549402,10.082862545368847,0.6263199992775034,0.06473784501389597,0.0,0.0,0.0,0.0,0.0,79,2.8595386645448873,0.6583333333333333,4.182508630609896
438597,8010,0.0,0.0,115.0586027507875,153.41147033438332,14.88422641610632,1.1569876443452742,0.11881587880115924,0.0,1.0,0.0,0.0,0.0,26,2.6073669662909817,0.21666666666666667,11.409615384615384
438597,9000,0.0,0.0,124.00124558811217,124.00124558811217,9.902525651828633,0.6626843118271304,0.07726662648333953,0.0,0.0,0.0,0.0,0.0,70,2.4193305363761652,0.5833333333333334,4.321757852077001
438597,9002,0.0,0.0,154.73254276966105,171.92504752184564,15.1180954038375,1.0533810543832913,0.14474583392907592,0.0,0.0,0.0,0.0,0.0,57,5.816488140699424,0.475,12.25066833751044
438597,9004,0.0,0.0,149.8251091873046,149.8251091873046,13.540557851117294,1.0579054247036734,0.16927698491833865,0.0,0.0,0.0,0.0,0.0,13,1.3348897330017562,0.10833333333333334,12.301831501831503
438597,9005,0.0,0.0,124.1527841423847,248.3055682847694,16.51995844016833,1.1569876443452742,0.18159900516188165,0.0,0.0,0.0,0.0,0.0,13,1.6109183646709837,0.10833333333333334,13.314574898785425
438597,9006,0.0,0.0,154.5143840633919,154.5143840633919,14.008595131467247,0.9562439561600683,0.12031337567139358,0.0,0.0,0.0,0.0,0.0,73,5.824700434561232,0.6083333333333333,8.56935832732516
